signId,signServerId,signServerName,signOperatorCode,signOperatorDesc,managementLevelCode,managementLevelDesc,adminStatusCode,adminStatusDesc,operationStatusCode,operationStatusDesc,operationStatusMessage,signStateCode,signStateDesc,matchedStopCode
100009808,20,ארדן ירושלים,206,עיריית ירושליים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9808
100009810,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,9810
100009817,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9817
100009820,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9820
100009825,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9825
100009855,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9855
100009862,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,9862
100009863,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9863
100009871,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9871
100009876,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9876
9880,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9880
100009882,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9882
100009883,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9883
100009884,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9884
100009885,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9885
100009892,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9892
100009895,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9895
100009903,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9903
100009906,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9906
100009915,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9915
100009918,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,9918
100009921,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9921
100009926,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9926
100009927,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9927
100009935,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9935
100009936,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9936
200009936,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9936
100009942,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9942
100009944,20,ארדן ירושלים,3,אגד,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9944
100009949,20,ארדן ירושלים,206,עיריית ירושליים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9949
200009949,20,ארדן ירושלים,206,עיריית ירושליים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9949
9949,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,9949
100009950,20,ארדן ירושלים,3,אגד,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9950
100009955,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,9955
100009970,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9970
100009974,20,ארדן ירושלים,3,אגד,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9974
100009975,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,9975
9975,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9975
100009981,20,ארדן ירושלים,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9981
100009982,10,ISR,200,תכנית אב ירושלים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9982
100009995,20,ארדן ירושלים,0,לא ידוע,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,9995
100009999,20,ארדן ירושלים,206,עיריית ירושליים,FULL,ניהול מלא,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,9999
1100031617,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,31617
31660,30,שגב,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,31660
31824,10,ISR,18,קווים,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,31824
1100031980,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,31980
33093,10,ISR,3,אגד,FULL,ניהול מלא,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,33093
1100033093,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,33093
1100033705,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,33705
100034002,21,ארדן כללי,205,נתיבי ישראל,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34002
34083,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34083
1100034091,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,34091
1100034096,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34096
34099,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34099
34101,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34101
34105,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34105
34106,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34106
1100034106,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34106
34108,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34108
34109,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34109
34110,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34110
34112,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34112
34113,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34113
1100034113,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34113
34114,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34114
1100034115,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34115
34120,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34120
34126,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34126
34127,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34127
1100034127,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,34127
34128,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34128
34136,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34136
34137,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34137
34138,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34138
34139,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34139
1100034148,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34148
1200034148,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34148
1300034148,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34148
1400034148,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34148
1500034148,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34148
1600034148,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34148
34148,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34148
34149,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34149
34152,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34152
34154,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34154
1100034154,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,34154
34156,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,34156
1100034158,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34158
1200034158,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,34158
34163,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34163
1100034166,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,34166
1100034167,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34167
1100034170,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34170
34170,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34170
34172,10,ISR,201,נתיבי איילון,STOCK,ניהול מאגר,DISABLED,מושבת,DISABLED,מושבת,,6,הועתק,34172
1100034172,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34172
1100034180,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34180
34180,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34180
34182,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34182
34183,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34183
1100034185,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34185
34187,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34187
34203,10,ISR,3,אגד,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34203
34204,30,שגב,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34204
1100034205,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,34205
34210,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34210
1100034216,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,34216
34216,10,ISR,201,נתיבי איילון,STOCK,ניהול מאגר,DISABLED,מושבת,DISABLED,מושבת,,6,הועתק,34216
1100034219,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34219
34219,10,ISR,201,נתיבי איילון,STOCK,ניהול מאגר,DISABLED,מושבת,DISABLED,מושבת,,6,הועתק,34219
1100034222,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,34222
1100035006,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35006
35006,10,ISR,201,נתיבי איילון,STOCK,ניהול מאגר,DISABLED,מושבת,DISABLED,מושבת,,6,הועתק,35006
35010,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,35010
35012,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35012
35014,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,UNKNOWN,לא ידוע,,1,מוצב בתחנה,35014
1100035014,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35014
1100035016,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35016
1100035020,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35020
35020,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35020
100035021,30,שגב,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35021
35022,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,35022
35023,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,35023
1100035025,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35025
1100035028,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35028
35032,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35032
1100035034,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35034
35039,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35039
1100035054,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35054
35054,10,ISR,3,אגד,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35054
1100035064,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35064
1100035139,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35139
35147,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ERROR,תקלה,UNKNOWN VOLTAGE,1,מוצב בתחנה,35147
1100035150,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35150
35160,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35160
35162,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35162
1100035164,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,35164
35166,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35166
1100035180,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,35180
1100036487,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,36487
100036808,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,36808
100036809,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,36809
100036815,10,ISR,201,נתיבי איילון,FULL,ניהול מלא,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,36815
1100037562,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ACTIVE,תקין,,1,מוצב בתחנה,37562
1100038096,30,שגב,201,נתיבי איילון,STATUS,ניהול סטטוס,ACTIVE,פעיל,ERROR,תקלה,GENERAL ERROR,1,מוצב בתחנה,38096
