stop_code,stop_name,route_short_name,route_id,agency_id,agency_name
60871,דרך צמח השדה/הצפצפה,24,28015,4,אלקטרה אפיקים תחבורה
60872,דרך צמח השדה/הרותם,24,28015,4,אלקטרה אפיקים תחבורה
63965,דרך צמח השדה/הסוף,24,28015,4,אלקטרה אפיקים תחבורה
61172,דרך צמח השדה/העירית,24,28015,4,אלקטרה אפיקים תחבורה
61173,דרך צמח השדה/הצוף,24,28015,4,אלקטרה אפיקים תחבורה
60873,דרך צמח השדה/הרותם,24,28015,4,אלקטרה אפיקים תחבורה
60874,דרך צמח השדה/הצפצפה,24,28015,4,אלקטרה אפיקים תחבורה
60875,דרך צמח השדה/השיקמה,24,28015,4,אלקטרה אפיקים תחבורה
63488,עיריית מעלה אדומים/דרך קדם,24,28015,4,אלקטרה אפיקים תחבורה
60879,קניון אדומים,24,28015,4,אלקטרה אפיקים תחבורה
61044,ספריית בני ציון,24,28015,4,אלקטרה אפיקים תחבורה
61045,אשכול פיס לאומנויות ומדע,24,28015,4,אלקטרה אפיקים תחבורה
61046,דרך מדבר יהודה/השופר,24,28015,4,אלקטרה אפיקים תחבורה
61047,דרך מדבר יהודה/החליל,24,28015,4,אלקטרה אפיקים תחבורה
60658,החליל/הקרן,24,28015,4,אלקטרה אפיקים תחבורה
65305,הכינור/הקרן,24,28015,4,אלקטרה אפיקים תחבורה
60660,הכינור/הצילצל,24,28015,4,אלקטרה אפיקים תחבורה
63624,החצוצרה/הפעמון,24,28015,4,אלקטרה אפיקים תחבורה
63963,הגיתית/הנבל,24,28015,4,אלקטרה אפיקים תחבורה
63646,הגיתית,24,28015,4,אלקטרה אפיקים תחבורה
60726,הגיתית/העוגב,24,28015,4,אלקטרה אפיקים תחבורה
61171,דרך מדבר יהודה/הגיתית,24,28015,4,אלקטרה אפיקים תחבורה
